species,region,dataset_number,Dataset,cells/nuclei,text,download_link,explore_link
mouse,MOp,,SMART-Seq v4,"6,288 cells","A single cell sequencing assay wherein the target cells are lysed, and the RNA is hybridized to an oligo(dT)-containing primer. The first strand of the cDNA is synthesized with the addition of a few untemplated C nucleotides. This poly(C) overhang is added exclusively to full-length transcripts. An oligonucleotide primer is hybridized to the poly(C) overhang and used to synthesize the second strand. Full-length cDNAs are PCR-amplified to obtain nanogram amounts of DNA. The PCR products are purified for sequencing. This is the fourth version of the assay.",https://data.nemoarchive.org/biccn/grant/u19_zeng/zeng/transcriptome/scell/SSv4/mouse/processed/analysis/SMARTer_cells_MOp/,https://nemoanalytics.org/index.html?layout_id=1b58cf00&gene_symbol=gad2&gene_symbol_exact_match=1
mouse,MOp,,SMART-Seq v4,"6,171 nuclei","A single cell sequencing assay wherein the target cells are lysed, and the RNA is hybridized to an oligo(dT)-containing primer. The first strand of the cDNA is synthesized with the addition of a few untemplated C nucleotides. This poly(C) overhang is added exclusively to full-length transcripts. An oligonucleotide primer is hybridized to the poly(C) overhang and used to synthesize the second strand. Full-length cDNAs are PCR-amplified to obtain nanogram amounts of DNA. The PCR products are purified for sequencing. This is the fourth version of the assay.",https://data.nemoarchive.org/biccn/grant/u19_zeng/zeng/transcriptome/sncell/SSv4/mouse/processed/analysis/SMARTer_nuclei_MOp/,https://nemoanalytics.org/index.html?layout_id=1b58cf00&gene_symbol=gad2&gene_symbol_exact_match=1
mouse,MOp,,10x Chromium v2,"122,641 cells","10x 3' v2 is the second version of the 10x sequencing technology that sequences from the 3' end of nucleic acid molecules. In the 3' assay, the polyd(T) sequence is part of the gel bead oligo (which also contains the 10x barcode, UMI, and partial Illuma Read 1 sequence), with the template switch oligo (TSO) supplied in the RT Primer. ",https://data.nemoarchive.org/biccn/grant/u19_zeng/zeng/transcriptome/scell/10x_v2/mouse/processed/analysis/10X_cells_v2_AIBS/,https://nemoanalytics.org/index.html?layout_id=1b58cf00&gene_symbol=gad2&gene_symbol_exact_match=1
mouse,MOp,,10x Chromium v3,"71,183 cells","10x 3' v3 is the third version of the 10x sequencing technology that sequences from the 3' end of nucleic acid molecules. In the 3' assay, the polyd(T) sequence is part of the gel bead oligo (which also contains the 10x barcode, UMI, and partial Illuma Read 1 sequence), with the template switch oligo (TSO) supplied in the RT Primer. ",https://data.nemoarchive.org/biccn/grant/u19_zeng/zeng/transcriptome/scell/10x_v3/mouse/processed/analysis/10X_cells_v3_AIBS/,https://nemoanalytics.org/index.html?layout_id=1b58cf00&gene_symbol=gad2&gene_symbol_exact_match=1
mouse,MOp,,10x Chromium v3 (Broad),"174,349 nuclei","10x 3' v3 is the third version of the 10x sequencing technology that sequences from the 3' end of nucleic acid molecules. In the 3' assay, the polyd(T) sequence is part of the gel bead oligo (which also contains the 10x barcode, UMI, and partial Illuma Read 1 sequence), with the template switch oligo (TSO) supplied in the RT Primer.",https://data.nemoarchive.org/biccn/grant/u19_zeng/zeng/transcriptome/sncell/10x_v3/mouse/processed/analysis/10X_nuclei_v3_Broad/,https://nemoanalytics.org/index.html?layout_id=1b58cf00&gene_symbol=gad2&gene_symbol_exact_match=1
mouse,MOp,,10x Chromium v3,"40,555 nuclei","10x 3' v3 is the third version of the 10x sequencing technology that sequences from the 3' end of nucleic acid molecules. In the 3' assay, the polyd(T) sequence is part of the gel bead oligo (which also contains the 10x barcode, UMI, and partial Illuma Read 1 sequence), with the template switch oligo (TSO) supplied in the RT Primer.",https://data.nemoarchive.org/biccn/grant/u19_zeng/zeng/transcriptome/sncell/10x_v3/mouse/processed/analysis/10X_nuclei_v3_AIBS/,https://nemoanalytics.org/index.html?layout_id=1b58cf00&gene_symbol=gad2&gene_symbol_exact_match=1
mouse,MOp,,10x Chromium v2,"76,526 nuclei","10x 3' v2 is the second version of the 10x sequencing technology that sequences from the 3' end of nucleic acid molecules. In the 3' assay, the polyd(T) sequence is part of the gel bead oligo (which also contains the 10x barcode, UMI, and partial Illuma Read 1 sequence), with the template switch oligo (TSO) supplied in the RT Primer. ",https://data.nemoarchive.org/biccn/grant/u19_zeng/zeng/transcriptome/sncell/10x_v2/mouse/processed/analysis/10X_nuclei_v2_AIBS/,https://nemoanalytics.org/index.html?layout_id=1b58cf00&gene_symbol=gad2&gene_symbol_exact_match=1
mouse,MOp,,snmC-Seq2,"9,941 nuclei","A single-nucleus sequencing assay (library preparation method) that involves fragmentation of genomic DNA followed by adapter ligation, bisulfite conversion and limited amplification using adapter-specific PCR primers in preparation for sequencing. This enables the genome-wide indentification of cytosine DNA methylation states at single-base resolution. ",https://data.nemoarchive.org/biccn/grant/u19_cemba/cemba/epigenome/sncell/ATACseq/mouse/processed/analysis/EckerRen_Mouse_MOp_methylation_ATAC/,https://brainome.ucsd.edu/annoj/BICCN_MOp/index.html?location=6:7555070:100:1&ensemble=2&celltype=inh&colorby=modality&groupby=celltype&modalities=mcg:atac:scrna:snrna:enhancer
mouse,MOp,,snATAC-Seq,"813,799 nuclei",Assay for transposase-accesibble chromatin using sequencing (ATAC-seq) is a method based on direct in vitro transposition of sequencing adaptors into native chromatin and is a rapid and sensitive method for integrative epigenomic analysis. ATAC-seq captures open chromatin sites using a simple two-step protocol.,https://data.nemoarchive.org/biccn/grant/u19_cemba/cemba/epigenome/sncell/ATACseq/mouse/processed/analysis/EckerRen_Mouse_MOp_methylation_ATAC/,https://brainome.ucsd.edu/annoj/BICCN_MOp/index.html?location=6:7555070:100:1&ensemble=2&celltype=inh&colorby=modality&groupby=celltype&modalities=mcg:atac:scrna:snrna:enhancer
mouse,MOp,,MERFISH,"~300,000 cells",An imaging assay that measures the copy number and spatial distribution of hundreds to thousands of RNA species in single cells.,https://download.brainimagelibrary.org/biccn/zeng/zhuang/merfish/M1/,https://nemoanalytics.org/index.html?layout_id=7e14ad94&gene_symbol=gad2&gene_symbol_exact_match=1
